Time,Source,Source Port,Destination,Destination Port,Protocol,Length,repeats,Event,Seq,Ack,Win,Len,MSS
0.02,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,54,1,TCP_CAM_Duplicate_ACK,599,1804,32120,0,
1.33,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,54,518,TCP_CAM_Duplicate_ACK,599,1570,32120,0,
0.02,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,60,517,TCP_CAM_Duplicate_ACK,599,1570,32120,0,
28.09,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,54,2,TCP_CAM_Duplicate_ACK,599,1804,32120,0,
0.02,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,60,1,TCP_CAM_Duplicate_ACK,599,1804,32120,0,
0.08,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,54,388,TCP_CAM_Duplicate_ACK,599,1570,32120,0,
0.01,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,60,513,TCP_CAM_Duplicate_ACK,599,1570,32120,0,
30.27,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,60,3,TCP_CAM_Duplicate_ACK,599,1804,32120,0,
0.0,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,60,32,TCP_CAM_Duplicate_ACK,599,1570,32120,0,
0.32,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,54,126,TCP_CAM_Duplicate_ACK,599,1570,32120,0,
0.98,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,54,1,TCP_CAM_ACK,599,1804,32120,0,
0.0,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,54,3,TCP_CAM_Duplicate_ACK,599,1804,32120,0,
0.01,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,54,28105,TCP_CAM_ACK,599,1570,32120,0,
0.0,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,54,2353,TCP_CAM_Duplicate_ACK,599,1570,32120,0,
0.02,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,60,2321,TCP_CAM_Duplicate_ACK,599,1570,32120,0,
135.44,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TLSv1.2,1467,253,TLS_Application_Data,,,,,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,23,TCP_CAM_PSH_ACK,599,1804,33580,1413,
0.07,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,23,TCP_CAM_PSH_ACK,2012,1804,33580,1413,
0.15,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,7,TCP_CAM_PSH_ACK,3425,1804,33580,1413,
0.02,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,11,TCP_CAM_PSH_ACK,4838,1804,33580,1413,
0.02,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,261,TCP_CAM_PSH_ACK,6251,1804,33580,1413,
4.83,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,1,TCP_CAM_PSH_ACK,7664,1804,33580,1413,
0.11,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,1,TCP_CAM_PSH_ACK,9077,1804,33580,1413,
4.44,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,1,TCP_CAM_PSH_ACK,10490,1804,33580,1413,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,1,TCP_CAM_PSH_ACK,11903,1804,33580,1413,
3.57,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,1,TCP_CAM_PSH_ACK,13316,1804,33580,1413,
0.04,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,1,TCP_CAM_PSH_ACK,14729,1804,33580,1413,
3.65,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,9,TCP_CAM_PSH_ACK,16142,1804,33580,1413,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,89,TCP_CAM_PSH_ACK,17555,1804,33580,1413,
3.58,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,17,TCP_CAM_PSH_ACK,18968,1804,33580,1413,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,13,TCP_CAM_PSH_ACK,20381,1804,33580,1413,
7.12,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,5,TCP_CAM_PSH_ACK,21794,1804,33580,1413,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,5,TCP_CAM_PSH_ACK,23207,1804,33580,1413,
3.48,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,5,TCP_CAM_PSH_ACK,24620,1804,33580,1413,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,5,TCP_CAM_PSH_ACK,26033,1804,33580,1413,
3.45,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,4,TCP_Out_Of_Order,7664,1804,33580,1413,
0.51,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,4,TCP_Out_Of_Order,9077,1804,33580,1413,
1.02,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,4,TCP_Out_Of_Order,10490,1804,33580,1413,
0.14,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,4,TCP_Out_Of_Order,11903,1804,33580,1413,
8.94,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,4,TCP_Out_Of_Order,16142,1804,33580,1413,
0.51,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,4,TCP_Out_Of_Order,17555,1804,33580,1413,
39.5,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TLSv1.2,1467,278,TLS_Retransmit,,,,,
501.04,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,60,1,TCP_DOM_ACK,1804,2012,45216,0,
0.02,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,54,4,TCP_DOM_Duplicate_ACK,1804,2012,45216,0,
0.06,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,60,3,TCP_DOM_Duplicate_ACK,1804,2012,45216,0,
21.21,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,84,TCP_PSH_Retransmission,599,1804,33580,1413,
179.86,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,60,1,TCP_DOM_ACK,1804,3425,63585,0,
0.0,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,60,21,TCP_DOM_Duplicate_ACK,1804,3425,63585,0,
1.74,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,54,22,TCP_DOM_Duplicate_ACK,1804,3425,63585,0,
11.32,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,32,TCP_PSH_Retransmission,2012,1804,33580,1413,
255.13,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,13,TCP_CAM_PSH_ACK,27446,1804,33580,1413,
10.54,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,7,TCP_CAM_PSH_ACK,28859,1804,33580,1413,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,1,TCP_CAM_PSH_ACK,30272,1804,33580,1413,
0.08,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,29,TCP_CAM_PSH_ACK,31685,1804,33580,1413,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,7,TCP_CAM_PSH_ACK,33098,1804,33580,1413,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,15,TCP_CAM_PSH_ACK,34511,1804,33580,1413,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,7,TCP_CAM_PSH_ACK,35924,1804,33580,1413,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,15,TCP_CAM_PSH_ACK,37337,1804,33580,1413,
0.04,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,251,TCP_CAM_PSH_ACK,38750,1804,33580,1413,
0.02,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,1,TCP_CAM_PSH_ACK,40163,1804,33580,1413,
0.04,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,1,TCP_CAM_PSH_ACK,41576,1804,33580,1413,
0.02,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,1,TCP_CAM_PSH_ACK,42989,1804,33580,1413,
83.67,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,60,1,TCP_DOM_ACK,1804,4838,64998,0,
0.02,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,54,1,TCP_DOM_Duplicate_ACK,1804,4838,64998,0,
210.48,DOMAIN_IP,CAM_TO_DOM_PORT,CAMERA_IP,DOM_PORT,ICMP,70,488,ICMP_TTL,,,,,
84.12,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,60,1,TCP_DOM_ACK,1804,6251,64998,0,
0.02,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,54,2,TCP_DOM_Duplicate_ACK,1804,6251,64998,0,
31.41,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,60,1,TCP_DOM_Duplicate_ACK,1804,6251,64998,0,
71.45,,CAM_TO_DOM_PORT,CAMERA_IP,DOM_PORT,ICMP,110,408,ICMP_TTL,,,,,
22.34,,CAM_TO_DOM_PORT,CAMERA_IP,DOM_PORT,ICMP,70,750,ICMP_TTL,,,,,
18.55,,CAM_TO_DOM_PORT,CAMERA_IP,DOM_PORT,ICMP,82,282,ICMP_TTL,,,,,
161.27,GATEWAY_IP,CAM_TO_DOM_PORT,CAMERA_IP,DOM_PORT,ICMP,82,14,ICMP_TTL,,,,,
29.97,,CAM_TO_DOM_PORT,CAMERA_IP,DOM_PORT,ICMP,70,50,ICMP_TTL,,,,,
211.45,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,60,1,TCP_DOM_ACK,1804,13316,64998,0,
0.02,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,54,470,TCP_DOM_Duplicate_ACK,1804,13316,64998,0,
0.46,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,27632,TCP_PSH_Retransmission,6251,1804,33580,1413,
2.6,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,60,469,TCP_DOM_Duplicate_ACK,1804,13316,64998,0,
109.09,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,9,TCP_CAM_PSH_ACK,44402,1804,33580,1413,
0.04,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,9,TCP_CAM_PSH_ACK,45815,1804,33580,1413,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,9,TCP_CAM_PSH_ACK,47228,1804,33580,1413,
0.04,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,9,TCP_CAM_PSH_ACK,48641,1804,33580,1413,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,9,TCP_CAM_PSH_ACK,50054,1804,33580,1413,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,9,TCP_CAM_PSH_ACK,51467,1804,33580,1413,
3.33,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,1,TCP_CAM_PSH_ACK,52880,1804,33580,1413,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,9,TCP_CAM_PSH_ACK,54293,1804,33580,1413,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,1,TCP_CAM_PSH_ACK,55706,1804,33580,1413,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,1,TCP_CAM_PSH_ACK,57119,1804,33580,1413,
1.34,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,33,TCP_CAM_PSH_ACK,58532,1804,33580,1413,
3.29,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,1,TCP_CAM_PSH_ACK,59945,1804,33580,1413,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,9,TCP_CAM_PSH_ACK,61358,1804,33580,1413,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,9,TCP_CAM_PSH_ACK,62771,1804,33580,1413,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,21,TCP_CAM_PSH_ACK,64184,1804,33580,1413,
5.06,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,13,TCP_CAM_PSH_ACK,65597,1804,33580,1413,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,13,TCP_CAM_PSH_ACK,67010,1804,33580,1413,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,13,TCP_CAM_PSH_ACK,68423,1804,33580,1413,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,13,TCP_CAM_PSH_ACK,69836,1804,33580,1413,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,13,TCP_CAM_PSH_ACK,71249,1804,33580,1413,
3.67,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,1,TCP_CAM_PSH_ACK,72662,1804,33580,1413,
0.04,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,1,TCP_CAM_PSH_ACK,74075,1804,33580,1413,
0.04,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,1,TCP_CAM_PSH_ACK,75488,1804,33580,1413,
0.02,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TLSv1.2,1467,3,TLS_Window_full,,,,,
0.02,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,1,TCP_PSH_Window_FUll_Retransmission,76901,1804,33580,1413,
4.36,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,4,TCP_Out_Of_Order,44402,1804,33580,1413,
0.13,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,4,TCP_Out_Of_Order,45815,1804,33580,1413,
0.12,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,4,TCP_Out_Of_Order,47228,1804,33580,1413,
0.12,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,4,TCP_Out_Of_Order,48641,1804,33580,1413,
0.12,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,4,TCP_Out_Of_Order,50054,1804,33580,1413,
0.11,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,4,TCP_Out_Of_Order,51467,1804,33580,1413,
6.29,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,4,TCP_Out_Of_Order,58532,1804,33580,1413,
4.96,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,60,1,TCP_DOM_ACK,1804,14729,64998,0,
0.03,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,54,913,TCP_DOM_Duplicate_ACK,1804,14729,64998,0,
0.04,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,60,912,TCP_DOM_Duplicate_ACK,1804,14729,64998,0,
16.26,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,112,TCP_PSH_Retransmission,13316,1804,33580,1413,
142.33,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,5,TCP_PSH_Window_FUll_Retransmission,78314,1804,33580,1413,
84.44,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,60,8,TCP_CAM_Duplicate_ACK,79727,1804,33580,0,
0.06,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,54,8,TCP_CAM_Duplicate_ACK,79727,1804,33580,0,
60.8,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,60,1,TCP_DOM_ACK,1804,28859,64998,0,
0.01,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,54,1981,TCP_DOM_Duplicate_ACK,1804,28859,64998,0,
0.06,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,60,1981,TCP_DOM_Duplicate_ACK,1804,28859,64998,0,
342.96,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,2,TCP_PSH_Retransmission,14729,1804,33580,1413,
89.16,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,1,TCP_CAM_PSH_ACK,79727,1804,33580,1413,
0.04,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,1,TCP_CAM_PSH_ACK,81140,1804,33580,1413,
0.08,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,1,TCP_CAM_PSH_ACK,82553,1804,33580,1413,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,1,TCP_CAM_PSH_ACK,83966,1804,33580,1413,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,1,TCP_CAM_PSH_ACK,85379,1804,33580,1413,
5.25,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,5,TCP_CAM_PSH_ACK,86792,1804,33580,1413,
0.04,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,5,TCP_CAM_PSH_ACK,88205,1804,33580,1413,
0.03,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,5,TCP_CAM_PSH_ACK,89618,1804,33580,1413,
76.16,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TLSv1.2,1467,1,TLS_Window_full,,,,,
0.02,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,5,TCP_PSH_Window_FUll_Retransmission,92444,1804,33580,1413,
20.17,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,4,TCP_CAM_PSH_ACK,91031,1804,33580,1413,
378.82,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,60,1,TCP_DOM_ACK,1804,30272,64998,0,
0.03,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,54,269,TCP_DOM_Duplicate_ACK,1804,30272,64998,0,
143.8,,CAM_TO_DOM_PORT,CAMERA_IP,DOM_PORT,ICMP,590,242,ICMP_TTL,,,,,
2.37,COMPUTER_IP,CAM_TO_DOM_PORT,CAMERA_IP,DOM_PORT,ICMP,590,10,ICMP_TTL,,,,,
0.06,GATEWAY_IP,CAM_TO_DOM_PORT,CAMERA_IP,DOM_PORT,ICMP,590,2,ICMP_TTL,,,,,
189.5,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,2070,TCP_PSH_Retransmission,28859,1804,33580,1413,
2.05,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,60,341,TCP_CAM_Duplicate_ACK,93857,1804,33580,0,
0.02,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,54,341,TCP_CAM_Duplicate_ACK,93857,1804,33580,0,
9.56,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,60,268,TCP_DOM_Duplicate_ACK,1804,30272,64998,0,
60.4,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,1,TCP_PSH_Window_FUll_Retransmission,93857,1804,33580,1413,
7.58,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,60,28475,TCP_CAM_ACK,93857,1804,33580,0,
0.02,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,54,28323,TCP_CAM_ACK,93857,1804,33580,0,
76.54,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,60,1,TCP_DOM_ACK,1804,31685,65535,0,
0.01,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,54,82,TCP_DOM_Duplicate_ACK,1804,31685,65535,0,
0.03,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,60,81,TCP_DOM_Duplicate_ACK,1804,31685,65535,0,
129.92,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,53,TCP_CAM_PSH_ACK,95270,1804,33580,1413,
132.2,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,60,1,TCP_DOM_ACK,1804,33098,65535,0,
0.02,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,54,6,TCP_DOM_Duplicate_ACK,1804,33098,65535,0,
0.11,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,60,5,TCP_DOM_Duplicate_ACK,1804,33098,65535,0,
17.61,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,1,TCP_CAM_PSH_ACK,96683,1804,33580,1413,
3.33,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,8,TCP_Out_Of_Order,95270,1804,33580,1413,
120.61,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,60,1,TCP_DOM_ACK,1804,34511,65535,0,
0.01,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,54,1,TCP_DOM_Duplicate_ACK,1804,34511,65535,0,
326.66,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,60,1,TCP_DOM_ACK,1804,35924,65535,0,
0.02,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,54,2,TCP_DOM_Duplicate_ACK,1804,35924,65535,0,
0.07,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,60,1,TCP_DOM_Duplicate_ACK,1804,35924,65535,0,
167.22,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,60,1,TCP_DOM_ACK,1804,37337,65535,0,
0.02,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,54,1,TCP_DOM_Duplicate_ACK,1804,37337,65535,0,
611.83,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,60,1,TCP_DOM_ACK,1804,38750,65535,0,
0.02,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,54,1,TCP_DOM_Duplicate_ACK,1804,38750,65535,0,
21.53,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,24,TCP_PSH_Retransmission,37337,1804,33580,1413,
131.89,COMPUTER_IP,CAM_TO_DOM_PORT,CAMERA_IP,DOM_PORT,ICMP,82,14,ICMP_TTL,,,,,
382.35,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,60,1,TCP_DOM_ACK,1804,40163,65535,0,
0.02,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,54,804,TCP_DOM_Duplicate_ACK,1804,40163,65535,0,
0.47,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,30699,TCP_PSH_Retransmission,38750,1804,33580,1413,
2.61,DOMAIN_IP,DOM_PORT,CAMERA_IP,CAM_TO_DOM_PORT,TCP,60,803,TCP_DOM_Duplicate_ACK,1804,40163,65535,0,
190.9,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,60,15,TCP_CAM_Duplicate_ACK,98096,1804,33580,0,
0.05,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,54,15,TCP_CAM_Duplicate_ACK,98096,1804,33580,0,
27.73,CAMERA_IP,CAM_TO_DOM_PORT,DOMAIN_IP,DOM_PORT,TCP,1467,5,TCP_CAM_PSH_ACK,98096,1804,33580,1413,
